tube_assembly_id,quantity,cost
TA-14710,1,62.5963287948677
TA-14724,1,27.6508849729862
TA-14725,1,27.6842696816768
TA-14729,1,2.49272491556451
TA-14730,1,2.35918608080212
TA-14738,1,7.34185385287359
TA-14749,1,17.3572664600524
TA-14761,1,13.8435258703672
TA-14802,1,4.24820418087835
TA-14809,1,65.1669513640436
TA-14851,1,4.46242272830968
TA-14864,1,3.30786821942656
TA-14866,1,2.5372378604853
TA-14867,1,3.49426617628239
TA-14869,1,2.82657200247047
TA-14887,1,3.14372673503113
TA-14895,1,4.71280804348915
TA-14896,1,3.26335527450577
TA-14903,1,4.20647329501511
TA-14904,1,4.01729327910173
TA-14905,1,4.77957746087034
TA-14911,1,5.76164430818537
TA-14912,1,5.59472076473239
TA-14920,1,14.338732382611
TA-14933,1,12.040751601075
TA-14934,1,11.1004156396232
TA-14937,1,10.0209767252939
TA-14950,1,1.64976102112696
TA-14960,1,30.8947658340891
TA-15016,1,20.8654429316225
TA-15018,1,27.2641787639868
TA-15019,1,5.25530955971133
TA-15028,1,13.6042687914179
TA-15032,1,16.0024036990257
TA-15034,1,12.5192657589735
TA-15038,1,12.5192657589735
TA-15047,1,14.7226565325529
TA-15048,1,9.20026930331677
TA-15054,1,1.67201749358735
TA-15055,1,1.33538834762384
TA-15062,1,9.73164258330876
TA-15087,1,12.5192657589735
TA-15096,1,14.9674777296172
TA-15102,1,10.5718244186888
TA-15116,1,8.88867868887121
TA-15125,1,4.85469305542418
TA-15127,1,8.93040957473445
TA-15128,1,16.6144566916866
TA-15129,1,24.5683635372212
TA-15148,1,4.12579358234617
TA-15149,1,5.15515543363955
TA-15154,1,2.65964845901749
TA-15156,1,10.1684258553441
TA-15158,1,3.68901031031087
TA-15165,1,4.53475626380597
TA-15179,1,6.19564552116312
TA-15180,1,5.9981193280771
TA-15185,1,11.8237509945861
TA-15186,1,11.8237509945861
TA-15188,1,36.3058707010232
TA-15208,1,1.47449130050133
TA-15221,1,2.1449675333708
TA-15227,1,28.6190415250135
TA-15236,1,45.3586908742899
TA-15242,1,4.00060092475643
TA-15243,1,2.78762317566477
TA-15244,1,5.15515543363955
TA-15248,1,2.23677548226994
TA-15250,1,9.65930904781247
TA-15253,1,41.811565575914
TA-15264,1,3.85036973564875
TA-15282,1,16.8926625974416
TA-15288,1,53.7020859878813
TA-15290,1,61.9230705029406
TA-15308,1,7.77585506585134
TA-15311,1,6.82995498628445
TA-15312,1,2.64852022278729
TA-15316,1,2.89055936079411
TA-15343,1,1.36877305631444
TA-15344,1,1.80555632834974
TA-15345,1,1.12673391830762
TA-15347,1,1.43832453275318
TA-15348,1,2.40648108478047
TA-15379,1,29.9154810458316
TA-15381,1,29.1198121553724
TA-15382,1,31.0616893775421
TA-15385,1,11.1115438758534
TA-15414,1,4.41234566527378
TA-15435,1,9.45900079566889
TA-15452,1,8.4852801255265
TA-15467,1,19.3130539775098
TA-15471,1,7.78976536113909
TA-15493,1,7.50321327821147
TA-15496,1,5.87570872954491
TA-15501,1,24.9411594509328
TA-15503,1,22.8879998664612
TA-15507,1,12.4302398691319
TA-15511,1,8.45745953495101
TA-15516,1,12.4330219281895
TA-15529,1,3.73630531428921
TA-15531,1,36.3225630553685
TA-15543,1,14.6225024064811
TA-15546,1,16.1776734196514
TA-15547,1,19.1628227884021
TA-15550,1,3.45531734947669
TA-15552,1,21.9337536097216
TA-15553,1,15.0453753832286
TA-15555,1,4.99657806735921
TA-15556,1,9.77615552822955
TA-15563,1,45.1917673308369
TA-15565,1,7.55607240030491
TA-15586,1,3.27170145167842
TA-15589,1,27.8205905754967
TA-15590,1,4.16474240915186
TA-15592,1,9.25591048446776
TA-15598,1,39.2325968295655
TA-15642,1,233.951692326525
TA-15646,1,6.95236558481663
TA-15650,1,98.345787684381
TA-15655,1,67.4259833187739
TA-15692,1,4.6488206851655
TA-15693,1,5.03552689416491
TA-15694,1,2.72363581734113
TA-15706,1,24.9689800415083
TA-15714,1,15.8048775059397
TA-15727,1,35.1513161921401
TA-15730,1,5.88961902483266
TA-15733,1,8.53813924761995
TA-15734,1,6.86890381309014
TA-15736,1,10.0988743789053
TA-15738,1,6.68250585623432
TA-15740,1,9.16966665368372
TA-15744,1,7.95112478647697
TA-15752,1,6.68528791529187
TA-15758,1,21.4811126010583
TA-15759,1,36.294742464793
TA-15761,1,29.7346472070909
TA-15766,1,7.33072561664339
TA-15768,1,26.3377530978228
TA-15771,1,17.6827673697857
TA-15772,1,9.49794962247459
TA-15774,1,4.65716686233815
TA-15776,1,122.713842969459
TA-15777,1,76.3230081848177
TA-15779,1,13.4790761338282
TA-15780,1,14.4833994536036
TA-15788,1,23.1328210635255
TA-15803,1,19.911196674883
TA-15807,1,16.4670075616365
TA-15811,1,68.6389610678655
TA-15834,1,22.0561642082538
TA-15835,1,23.3386934337842
TA-15839,1,14.0827829493164
TA-15869,1,14.5974638749631
TA-15870,1,13.9019491105757
TA-15872,1,3.16320114843398
TA-15874,1,13.523589078749
TA-15881,1,37.4409507965035
TA-15885,1,6.67694173811922
TA-15913,1,87.8713353327064
TA-15919,1,12.2688804437941
TA-15921,1,12.7073329512639
TA-15944,1,4.11188328705842
TA-16020,1,7.72577800281544
TA-16023,1,4.87694952788458
TA-16027,1,1.71096632039305
TA-16028,1,1.45779894615603
TA-16033,1,10.7916070842352
TA-16034,1,35.4823812199885
TA-16035,1,4.18143476349716
TA-16055,1,1.94187722216967
TA-16070,1,6.31249200158021
TA-16076,1,6.03985021394034
TA-16079,1,6.29023552911981
TA-16086,1,3.09643173105279
TA-16099,1,4.58483332684186
TA-16100,1,3.14372673503113
TA-16103,1,3.52208676685789
TA-16104,1,17.056804081837
TA-16105,1,25.8258542312336
TA-16106,1,8.71062690918803
TA-16107,1,30.4412902077085
TA-16119,1,5.04387307133756
TA-16120,1,5.04387307133756
TA-16129,1,11.2116980019252
TA-16148,1,9.63148845723697
TA-16149,1,8.19316392448379
TA-16156,1,9.84848906372584
TA-16195,1,9.70938611084836
TA-16228,1,5.13289896117915
TA-16246,1,36.9791289929503
TA-16254,1,9.55359080362558
TA-16255,1,34.7952126327738
TA-16256,1,4.79626981521564
TA-16260,1,4.38452507469828
TA-16262,1,4.73784657500709
TA-16279,1,70.1051061911942
TA-16280,1,69.8519388169572
TA-16281,1,18.2197047678928
TA-16282,1,20.2005308168682
TA-16289,1,5.27756603217173
TA-16290,1,5.09951425248855
TA-16297,1,13.0200363893325
TA-16298,1,6.10661963132153
TA-16312,1,2.62626375032689
TA-16318,1,21.0351485341331
TA-16319,1,23.3887704968201
TA-16321,1,8.9665763424826
TA-16324,1,12.5220478180311
TA-16325,1,12.8503307868219
TA-16326,1,47.2254525019057
TA-16334,1,53.5546368578312
TA-16337,1,20.3368517106881
TA-16340,1,23.828335827913
TA-16341,1,24.192785564452
TA-16343,1,24.192785564452
TA-16348,1,25.8035977587732
TA-16351,1,7.81758595171458
TA-16360,1,5.12733484306405
TA-16367,1,7.35854620721889
TA-16368,1,54.1110486693411
TA-16391,1,31.673742370203
TA-16392,1,32.4471547882018
TA-16398,1,3.19380379806703
TA-16400,1,4.84912893730908
TA-16407,1,4.74897481123729
TA-16410,1,4.09797299177067
TA-16411,1,11.311852127997
TA-16417,1,6.78544204136365
TA-16418,1,6.54896702147193
TA-16425,1,69.4068093677492
TA-16426,1,75.04882513646
TA-16428,1,70.2636835574746
TA-16429,1,5.75051607195518
TA-16436,1,112.45917328333
TA-16440,1,22.2258698107643
TA-16441,1,151.060242706832
TA-16456,1,16.5922002192263
TA-16458,1,15.3736583520195
TA-16460,1,14.2357961974817
TA-16464,1,87.5986935450666
TA-16476,1,7.29177678983769
TA-16477,1,19.911196674883
TA-16479,1,15.9912754627955
TA-16480,1,15.9912754627955
TA-16481,1,3.17154732560663
TA-16484,1,3.04913672707444
TA-16485,1,5.40275868976147
TA-16486,1,3.10199584916789
TA-16487,1,3.04913672707444
TA-16488,1,6.19286346210557
TA-16489,1,6.70476232869471
TA-16490,1,5.16071955175464
TA-16491,1,5.19410426044524
TA-16492,1,5.04943718945266
TA-16494,1,6.52114643089643
TA-16512,1,2.63460992749954
TA-16515,1,3.78638237732511
TA-16516,1,6.87724999026279
TA-16527,1,13.3065884722601
TA-16534,1,33.8632228484946
TA-16535,1,10.3075288082215
TA-16537,1,3.8587159128214
TA-16538,1,7.2250073724565
TA-16541,1,96.2675895683913
TA-16545,1,13.554191728382
TA-16559,1,4.77679540181279
TA-16576,1,2.85439259304597
TA-16583,1,19.5745675289195
TA-16586,1,95.1408556500837
TA-16588,1,387.513006126094
TA-16594,1,7.48652092386617
TA-16601,1,3.29117586508126
TA-16603,1,7.48095680575107
TA-16607,1,6.69085203340696
TA-16610,1,6.69085203340696
TA-16611,1,9.21696165766207
TA-16612,1,5.48065634337286
TA-16613,1,4.42069184244643
TA-16625,1,31.7460759056993
TA-16627,1,14.7532591821859
TA-16630,1,2.53445580142775
TA-16634,1,16.5254308018451
TA-16653,1,9.3365901971367
TA-16659,1,28.0153347095252
TA-16660,1,28.0153347095252
TA-16665,1,12.547086349549
TA-16667,1,40.4149719290241
TA-16668,1,33.2400416196035
TA-16671,1,5.89240108389021
TA-16672,1,13.1813958146704
TA-16675,1,5.61697723719279
TA-16676,1,26.015034247147
TA-16681,1,10.3075288082215
TA-16682,1,2.04759546635656
TA-16688,1,82.7175709285957
TA-16704,1,8.83303750772021
TA-16710,1,10.9946973954363
TA-16711,1,8.32392070018862
TA-16712,1,6.27910729288961
TA-16713,1,120.301797766563
TA-16717,1,1.55795307222782
TA-16718,1,1.55795307222782
TA-16720,1,1.55795307222782
TA-16721,1,10.3103108672791
TA-16722,1,4.12857564140372
TA-16724,1,183.969219298587
TA-16725,1,23.6753225797477
TA-16731,1,4.75732098840994
TA-16733,1,2.87943112456391
TA-16734,1,2.24512165944259
TA-16738,1,4.90755217751762
TA-16742,1,38.6706208999405
TA-16743,1,38.6706208999405
TA-16747,1,6.95514764387418
TA-16750,1,4.20369123595756
TA-16751,1,4.256550358051
TA-16756,1,7.27786649454995
TA-16757,1,7.26673825831975
TA-16759,1,7.35576414816134
TA-16762,1,2.75980258508928
TA-16768,1,50.4693333630086
TA-16774,1,4.84078276013643
TA-16777,1,12.6639328299661
TA-16782,1,2.82378994341292
TA-16784,1,26.5102407593908
TA-16794,1,4.76288510652504
TA-16799,1,3.93104944831769
TA-16800,1,13.5931405551877
TA-16804,1,5.32764309520762
TA-16809,1,17.5520105940809
TA-16813,1,4.79905187427319
TA-16824,1,9.55637286268313
TA-16826,1,12.0435336601325
TA-16828,1,9.62592433912187
TA-16831,1,5.30816868180478
TA-16833,1,4.75453892935239
TA-16834,1,3.09643173105279
TA-16836,1,3.09643173105279
TA-16841,1,9.92082259922213
TA-16842,1,11.9962386561542
TA-16844,1,9.81510435503525
TA-16845,1,11.4899039076801
TA-16846,1,10.1461693828837
TA-16847,1,10.1461693828837
TA-16848,1,10.1461693828837
TA-16849,1,10.1461693828837
TA-16851,1,9.89856612676174
TA-16852,1,9.89856612676174
TA-16853,1,9.17244871274127
TA-16858,1,7.40584121119723
TA-16859,1,9.45343667755379
TA-16866,1,96.8740784429372
TA-16872,1,3.12425232162828
TA-16878,1,9.72051434707856
TA-16879,1,9.43396226415094
TA-16897,1,14.5028738670064
TA-16979,1,57.3187627626959
TA-16981,1,25.1665062345943
TA-16988,1,24.5961841277967
TA-17042,1,3.13816261691603
TA-17046,1,9.41726990980565
TA-17049,1,17.3377920466496
TA-17050,1,17.8636012085265
TA-17051,1,20.893263522198
TA-17053,1,10.3464776350272
TA-17054,1,18.5618980319714
TA-17056,1,136.457214713754
TA-17062,1,159.537176655186
TA-17063,1,197.97688665335
TA-17078,1,67.295226543069
TA-17079,1,21.8586380151678
TA-17118,1,73.3072561664339
TA-17119,1,66.2714288098908
TA-17126,1,3.56659971177868
TA-17128,1,3.31621439659921
TA-17149,1,6.62686467508332
TA-17160,1,11.8913550296846
TA-17176,1,8.40460041285756
TA-17180,1,6.16226081247253
TA-17188,1,8.4852801255265
TA-17197,1,8.61603690123134
TA-17203,1,3.73630531428921
TA-17214,1,112.158710905115
TA-17216,1,29.3006459941132
TA-17219,1,23.7504381743016
TA-17221,1,12.1575980814921
TA-17227,1,19.435464576042
TA-17228,1,26.2459451489236
TA-17253,1,9.52020609493498
TA-17254,1,9.52855227210763
TA-17256,1,13.4039605392743
TA-17257,1,13.4039605392743
TA-17258,1,17.9275885668501
TA-17274,1,404.08294987286
TA-17275,1,404.08294987286
TA-17304,1,16.3362507859317
TA-17308,1,14.2469244337119
TA-17310,1,44.7828046493771
TA-17321,1,8.0818815621818
TA-17323,1,8.40460041285756
TA-17327,1,7.55607240030491
TA-17328,1,7.39193091590948
TA-17329,1,6.8271729272269
TA-17339,1,10.7331838440266
TA-17359,1,42.6823500609271
TA-17360,1,42.6823500609271
TA-17362,1,19.5690034108044
TA-17376,1,52.2721076323008
TA-17378,1,2.50941726990981
TA-17379,1,36.6870127919075
TA-17396,1,74.8707733567768
TA-17401,1,5.53073340640875
TA-17406,1,2.70137934488073
TA-17408,1,5.27200191405663
TA-17413,1,4.87138540976948
TA-17424,1,19.7220166589696
TA-17426,1,22.0756386216567
TA-17427,1,26.0623292511253
TA-17428,1,20.7986735142414
TA-17431,1,6.26519699760186
TA-17433,1,8.58821631065584
TA-17436,1,6.8216088091118
TA-17437,1,8.26827951903763
TA-17439,1,102.599555983374
TA-17441,1,3.75856178674961
TA-17444,1,4.72950039783445
TA-17446,1,24.3541449897898
TA-17456,1,1.22410598532186
TA-17484,1,112.372929452546
TA-17553,1,56.4730168092008
TA-17654,1,1.54126071788252
TA-17657,1,2.47881462027676
TA-17677,1,8.71340896824558
TA-17684,1,15.7381080885585
TA-17685,1,11.4481730218169
TA-17693,1,4.6822053938561
TA-17694,1,4.6822053938561
TA-17695,1,4.41234566527378
TA-17696,1,8.38234394039717
TA-17711,1,29.4453130651057
TA-17716,1,13.8212693979068
TA-17717,1,13.220344641476
TA-17718,1,14.41941209528
TA-17720,1,12.2132392626431
TA-17721,1,13.103498161059
TA-17724,1,50.0075115594554
TA-17736,1,3.68066413313822
TA-17741,1,1.82781280081014
TA-17777,1,18.6342315674677
TA-17789,1,11.5900580337519
TA-17791,1,11.8237509945861
TA-17792,1,16.8982267155567
TA-17793,1,62.7326496886876
TA-17795,1,8.10135597558465
TA-17798,1,23.9090155405819
TA-17802,1,3.66397177879292
TA-17803,1,3.26057321544822
TA-17804,1,3.4441891132465
TA-17807,1,2.58453286446365
TA-17809,1,1.64141484395431
TA-17812,1,7.76472682962114
TA-17813,1,1.60803013526371
TA-17816,1,14.8645415444879
TA-17823,1,68.6139225363476
TA-17824,1,70.9925830305526
TA-17825,1,9.55359080362558
TA-17850,1,139.091824641253
TA-17861,1,3.54156118026073
TA-17862,1,3.43584293607385
TA-17879,1,6.32362023781041
TA-17881,1,13.8963849924606
TA-17884,1,44.1790978338888
TA-17889,1,5.5223872292361
TA-17890,1,5.32764309520762
TA-17900,1,7.76472682962114
TA-17920,1,122.405034414071
TA-17926,1,17.4852411766997
TA-17935,1,10.9919153363788
TA-17939,1,16.3028660772411
TA-17940,1,54.0776639606506
TA-17943,1,27.6675773273315
TA-17944,1,23.5473478631004
TA-17950,1,28.3157970877406
TA-17958,1,38.9432626875803
TA-17961,1,32.9840921863089
TA-17975,1,8.10135597558465
TA-17978,1,8.75792191316637
TA-17979,1,10.4132470524084
TA-17982,1,5.74216989478253
TA-17986,1,5.73938783572498
TA-17987,1,5.73938783572498
TA-17988,1,9.37832108299995
TA-17999,1,43.1775565731709
TA-18005,1,106.947914290325
TA-18008,1,47.3673375138407
TA-18009,1,5.72269548137968
TA-18018,1,14.2469244337119
TA-18020,1,22.153536275268
TA-18023,1,6.87724999026279
TA-18028,1,41.8393861664895
TA-18031,1,4.256550358051
TA-18042,1,6.09270933603378
TA-18043,1,7.97616331799491
TA-18048,1,4.27602477145385
TA-18049,1,5.36380986295577
TA-18051,1,4.2454221218208
TA-18065,1,77.6222297646934
TA-18067,1,8.22933069223193
TA-18073,1,8.34617717264902
TA-18095,1,45.1750749764916
TA-18101,1,12.4775348731103
TA-18109,1,8.23767686940458
TA-18129,1,8.97492251965525
TA-18131,1,59.9450265130228
TA-18157,1,4.88529570505723
TA-18159,1,2.91559789231206
TA-18160,1,3.67231795596557
TA-18162,1,7.89548360532597
TA-18174,1,9.34493637430935
TA-18177,1,126.294352976525
TA-18192,1,3.99781886569888
TA-18193,1,6.20677375739332
TA-18194,1,10.3798623437178
TA-18195,1,10.3770802846603
TA-18197,1,19.7915681354084
TA-18203,1,4.33166595260484
TA-18206,1,12.1882007311251
TA-18210,1,10.6664144266454
TA-18225,1,31.7154732560663
TA-18227,1,74.2531562460008
TA-18228,1,50.3107559967283
TA-18232,1,75.6525319519483
TA-18241,1,11.9322512978305
TA-18250,1,2.74032817168643
TA-18254,1,8.96935840154015
TA-18256,1,12.2855727981394
TA-18269,1,14.1078214808344
TA-18290,1,2.62626375032689
TA-18291,1,2.62626375032689
TA-18293,1,2.9628928962904
TA-18298,1,6.73258291927021
TA-18308,1,13.5903584961302
TA-18309,1,13.0033440349872
TA-18310,1,11.1783132932346
TA-18318,1,5.29982250463213
TA-18320,1,36.5673842524329
TA-18321,1,36.6118971973537
TA-18324,1,4.81296216956093
TA-18326,1,4.2231656493604
TA-18334,1,40.4261001652543
TA-18336,1,1.72765867473835
TA-18337,1,1.68036367076
TA-18338,1,1.71096632039305
TA-18352,1,2.81266170718272
TA-18365,1,11.0865053443354
TA-18367,1,7.33072561664339
TA-18380,1,21.6861503535997
TA-18382,1,10.5634782415161
TA-18386,1,6.98296823444968
TA-18396,1,9.04169193703644
TA-18397,1,8.93040957473445
TA-18399,1,10.669196485703
TA-18403,1,13.6070508504755
TA-18412,1,17.3016252789014
TA-18413,1,19.5189263477685
TA-18416,1,17.4824591176421
TA-18417,1,16.1359425337881
TA-18420,1,4.87138540976948
TA-18421,1,5.26365573688398
TA-18422,1,16.408584321428
TA-18428,1,7.47261062857842
TA-18429,1,10.8722867969041
TA-18449,1,4.51528185040312
TA-18453,1,42.3791056236542
TA-18455,1,42.2038359030285
TA-18456,1,50.3385765873038
TA-18460,1,49.8294597797722
TA-18489,1,4.6822053938561
TA-18495,1,17.4574205861242
TA-18496,1,7.6951753531824
TA-18497,1,6.20955581645087
TA-18500,1,36.8149875085548
TA-18501,1,25.007928868314
TA-18508,1,16.3084301953562
TA-18522,1,3.18823967995193
TA-18524,1,98.7046733028049
TA-18525,1,15.0787600919192
TA-18528,1,6.82995498628445
TA-18530,1,7.48652092386617
TA-18532,1,0.901387134646094
TA-18536,1,363.381425860908
TA-18537,1,299.858671399876
TA-18540,1,17.891421799102
TA-18543,1,5.32486103615008
TA-18556,1,4.65716686233815
TA-18561,1,8.82747338960511
TA-18562,1,10.2240670364951
TA-18578,1,136.262470579725
TA-18579,1,114.031036650846
TA-18589,1,21.8614200742253
TA-18590,1,106.433233364678
TA-18610,1,23.7337458199563
TA-18614,1,4.81852628767603
TA-18615,1,24.1844393872793
TA-18617,1,20.0391713915303
TA-18623,1,18.9541683590859
TA-18625,1,19.8138246078688
TA-18627,1,18.1501532914541
TA-18629,1,16.4836999159818
TA-18637,1,9.90413024487684
TA-18711,1,304.062362635834
TA-18728,1,2.1115828246802
TA-18731,1,4.80183393333074
TA-18740,1,0.776194477056359
TA-18741,1,1.79999221023464
TA-18746,1,3.85593385376385
TA-18748,1,6.64912114754372
TA-18751,1,34.9148411722484
TA-18752,1,107.354094912727
TA-18753,1,74.8624271796042
TA-18758,1,40.1284198460965
TA-18764,1,50.9784501705402
TA-18768,1,120.307361884678
TA-18770,1,8.76348603128147
TA-18771,1,4.81018011050339
TA-18774,1,22.487383362174
TA-18775,1,67.4176371416012
TA-18778,1,4.41790978338888
TA-18783,1,5.39163045353127
TA-18786,1,5.80059313499107
TA-18792,1,6.50723613560869
TA-18808,1,12.2021110264129
TA-18812,1,3.70570266465617
TA-18813,1,16.3473790221619
TA-18814,1,16.3473790221619
TA-18817,1,16.3473790221619
TA-18818,1,16.3473790221619
TA-18820,1,10.4661061745019
TA-18824,1,21.3272647351758
TA-18826,1,3.26335527450577
TA-18828,1,3.13538055785848
TA-18830,1,3.13538055785848
TA-18831,1,3.13538055785848
TA-18832,1,3.13538055785848
TA-18835,1,3.13538055785848
TA-18836,1,3.13538055785848
TA-18848,1,5.88405490671756
TA-18849,1,7.91927021026802
TA-18850,1,15.7575825019614
TA-18854,1,2.94898260100265
TA-18856,1,2.94898260100265
TA-18857,1,3.45253529041914
TA-18866,1,1.7026201432204
TA-18871,1,10.8945432693645
TA-18877,1,10.7304017849691
TA-18879,1,5.54742576075405
TA-19011,1,2.36475019891722
TA-19016,1,3.99503680664133
TA-19030,1,5.84788813896941
TA-19033,1,2.31189107682378
TA-19038,1,3.0185340774414
TA-19039,1,3.0185340774414
TA-19041,1,16.8564958296935
TA-19042,1,4.27602477145385
TA-19056,1,1.51622218636457
TA-19080,1,930.676652403977
TA-19089,1,1.65810719829961
TA-19097,1,8.933191633792
TA-19204,1,8.38234394039717
TA-19205,1,8.38234394039717
TA-19238,1,36.1333830394552
TA-19239,1,3.19102173900948
TA-19242,1,3.19102173900948
TA-19245,1,3.11868820351318
TA-19247,1,29.6094545495012
TA-19248,1,34.1915058172855
TA-19253,1,9.8067581778626
TA-19255,1,6.14835051718478
TA-19260,1,2.67077669524769
TA-19262,1,2.67077669524769
TA-19263,1,2.67077669524769
TA-19264,1,2.67077669524769
TA-19269,1,2.21730106886709
TA-19270,1,2.21730106886709
TA-19275,1,2.21730106886709
TA-19276,1,2.69859728582318
TA-19284,1,4.56814097249656
TA-19285,1,1.42719629652298
TA-19287,1,8.88589662981366
TA-19316,1,1.79442809211954
TA-19325,1,7.71186770752769
TA-19331,1,6.96905793916193
TA-19335,1,5.0911680753159
TA-19351,1,90.561586441357
TA-19373,1,9.29485931127346
TA-19387,1,8.02345832197326
TA-19468,1,29.2783895216528
TA-19470,1,2.10323664750755
TA-19478,1,0.523027102819339
TA-19485,1,11.5678015612915
TA-19486,1,10.5801705958614
TA-19489,1,14.5946818159056
TA-19499,1,22.8156663309649
TA-19500,1,2.58453286446365
TA-19501,1,1.63863278489676
TA-19507,1,7.93999655024677
TA-19516,1,6.357004946501
TA-19521,1,6.4015178914218
TA-19525,1,1.59411983997596
TA-19530,1,2.30632695870868
TA-19531,1,12.8503307868219
TA-19533,1,4.27046065333875
TA-19540,1,8.1152662708724
TA-19543,1,1.00988743789053
TA-19549,1,8.67446014143988
TA-19552,1,34.1275184589618
TA-19558,1,5.30816868180478
TA-19559,1,2.92950818759981
TA-19561,1,11.8126227583559
TA-19562,1,1.85841545044318
TA-19568,1,1.61915837149391
TA-19569,1,2.53445580142775
TA-19571,1,3.49426617628239
TA-19574,1,3.88931856245444
TA-19575,1,44.4267010900107
TA-19580,1,1.07665685527172
TA-19581,1,1.61915837149391
TA-19589,1,4.46798684642478
TA-19592,1,6.28467141100471
TA-19601,1,3.98112651135358
TA-19604,1,5.19132220138769
TA-19609,1,9.7622452329418
TA-19612,1,15.0843242100343
TA-19616,1,12.9755234444117
TA-19621,1,64.7718989778715
TA-19636,1,80.3514297001497
TA-19637,1,1.05161832375378
TA-19638,1,32.7086683396115
TA-19651,1,10.9640947458033
TA-19652,1,2.26459607284543
TA-19653,1,2.50385315179471
TA-19655,1,7.2250073724565
TA-19656,1,10.279708217646
TA-19665,1,40.7627293112178
TA-19679,1,15.0008624383078
TA-19689,1,7.02469912031292
TA-19690,1,2.97680319157815
TA-19691,1,4.80183393333074
TA-19692,1,43.5336601325373
TA-19697,1,5.33877133143782
TA-19699,1,5.37215604012842
TA-19700,1,1.72209455662325
TA-19702,1,1.68870984793265
TA-19740,1,3.45809940853424
TA-19743,1,1.94744134028477
TA-19744,1,1.07943891432927
TA-19745,1,5.18297602421504
TA-19748,1,10.6914529581634
TA-19749,1,6.98296823444968
TA-19750,1,2.24233960038504
TA-19777,1,3.04635466801689
TA-19778,1,6.96349382104683
TA-19780,1,0.945900079566889
TA-19821,1,22.2230877517068
TA-19841,1,13.4150887755045
TA-19850,1,9.61201404383412
TA-19853,1,13.3260628856629
TA-19854,1,6.22903022985372
TA-19855,1,4.62378215364756
TA-19856,1,7.59502122711061
TA-19862,1,49.5929847598805
TA-19865,1,4.09519093271312
TA-19867,1,1.80833838740729
TA-19869,1,12.9977799168721
TA-19870,1,5.82006754839392
TA-19878,1,13.5402814330943
TA-19879,1,11.5455450888311
TA-19880,1,1.51622218636457
TA-19883,1,3.8030747316704
TA-19902,1,3.31621439659921
TA-19905,1,1.39102952877484
TA-19907,1,5.60028488284749
TA-19909,1,4.85747511448173
TA-19934,1,6.09270933603378
TA-19943,1,6.66303144283147
TA-19995,1,10.6886708991058
TA-20039,1,76.4092520156018
TA-20075,1,4.90198805940252
TA-20081,1,0.873566544070598
TA-20083,1,3.81698502695815
TA-20092,1,4.2398580037057
TA-20094,1,1.7471330881412
TA-20095,1,1.82781280081014
TA-20099,1,1.78886397400444
TA-20111,1,1.46058100521358
TA-20116,1,0.834617717264902
TA-20118,1,1.10169538678967
TA-20125,1,7.51712357349922
TA-20132,1,11.367493309148
TA-20133,1,1.94744134028477
TA-20134,1,1.94744134028477
TA-20135,1,2.22564724603974
TA-20142,1,1.40772188312013
TA-20143,1,1.53013248165232
TA-20144,1,1.63306866678166
TA-20180,1,90.6088814453353
TA-20205,1,6.90507058083829
TA-20364,1,3.02966231367159
TA-20395,1,19.0737968985606
TA-20400,1,7.26117414020465
TA-20407,1,2.21451900980954
TA-20433,1,8.19316392448379
TA-20571,1,21.8948047829159
TA-20584,1,3.06582908141974
TA-21027,1,62.5963287948677
TA-21030,1,80.6685844327103
TA-21074,1,1.34929864291159
TA-21075,1,1.40215776500504
TA-21086,1,6.56009525770213
TA-21097,1,3.60833059764193
TA-21099,1,3.56659971177868
TA-21102,1,5.5557719379267
TA-21104,1,1.39659364688994
TA-21105,1,1.32426011139364
TA-21107,1,1.39659364688994
TA-21108,1,1.52735042259477
TA-21118,1,19.0125915992945
TA-21120,1,3.21606027052742
TA-21127,1,7.58111093182286
TA-21136,1,8.89702486604386
TA-21141,1,1.93631310405457
TA-21158,1,0.706643000617617
TA-21161,1,7.23335354962915
TA-21164,1,7.94834272741942
TA-21167,1,14.9146186075238
TA-21171,1,4.60708979930226
TA-21175,1,5.88127284766001
TA-21176,1,16.2750454866656
TA-21177,1,2.60957139598159
TA-21179,1,22.9853719334754
TA-21180,1,8.02902244008836
TA-21184,1,5.9591705012714
TA-21191,1,6.13165816283948
TA-21196,1,18.2141406497777
TA-21197,1,53.6186242161549
